제목,내용
제우스,"분류그리스 로마 신화/신주신천신뇌신비의 신법의 신정의의 신사랑의 신크로노스의 자손레아의 자손화폐의 도안
더 보기
  다른 뜻에 대한 내용은 제우스(동음이의어) 문서를 참고하십시오.
올림포스 12신
[ 펼치기 · 접기 ]







크로노스와 레아의 자식들
헤스티아
화로
데메테르
대지
헤라
가정
하데스
황천
포세이돈
바다
제우스
하늘
천둥, 번개, 하늘, 왕권의 신
이름 표기
그리스어
Ζεύς[1] / Δίας
라틴 문자
Zeús / Días
동일시되는 신
로마 신화
유피테르 (IVPITER / JUPITER)[2]
원시 인도유럽 신화
디에우스 프테르 (*Dyḗws Ph₂tḗr)
수메르 신화
엔릴 (Enlil)
이집트 신화
아문 (𓇋𓏠𓈖𓁩)[3] 혹은 호루스
에트루리아 신화
티니아 (Tinia)
북유럽 신화
토르 (ᚦᚢᚱ / Þórr)[4], 티르[5] 혹은 오딘[6]
슬라브 신화
페룬 (Перýн)
인도 신화
드야우스 피타
메소포타미아 신화
마르두크 혹은 아누
페니키아 신화
하다드 혹은 다곤
스키타이 신화
파파이오스
조로아스터교
아후라 마즈다(오르마즈드)[
우기리트 신화
엘 혹은 바알
후리안 신화
테슈브
가족
부모님
아버지 크로노스 어머니 레아
형제자매
헤스티아
데메테르
헤라
하데스
포세이돈
배우자
메티스
테미스
헤라
그 외의 내연녀
1. 개요
2. 특징
3. 명칭
3.1. 제우스의 기원
4. 행적
4.1. 탄생
4.2. 신들의 왕이 되다: 티타노마키아
4.3. 티포노마키아
4.4. 기간토마키아
4.5. 트로이 전쟁
4.6. 로마에서의 숭배
4.7. 기나긴 통치의 끝
4.8. 그리스도교와 제우스
5. 신화의 해석
6. 난봉꾼
6.1. 제우스의 구애 및 불륜 목록
7. 능력
7.1. 권능 / 전투력
7.2. 무기
8. 기타
9. 매체에서의 등장

1. 개요
[편집]
사람들은 제우스가 신들 중 가장 훌륭하고(ariston) 가장 정의롭다(dikaiotaton)고 믿고 있다.
-플라톤, 《에우튀프론》 5e
그리스 로마 신화의 신. 하늘의 신 우라노스의 손자이자 크로노스의 아들. 6남매 중 여섯째이자 막내. 올림포스 12신 중 아내인 여신 헤라와 더불어 으뜸이자 신들의 왕이며 하늘[7]을 지배하는 신이고, 존재하는 모든 것의 주인이자 지배자이자 주재자(혹은 우주를 주관하고 하늘과 땅의 통치자)이며 곧 만물의 아버지이고 올림포스의 주신(主神)이자 우주를 주관하는 신들의 신.
율법[8]과 정의[9]와 사랑[10], 힘을 관장한다.[11]
2. 특징
[편집]
상징하는 새는 독수리,[12] 나무는 참나무. 주 무기는 숙부인 퀴클로페스가 만들어준 번개 ""아스트라페(Astraphe)""와 최강의 방패 아이기스.[13] 그리스 로마 신화의 주신이기 때문에 그리스인들의 기록에서는 타민족의 신을 자기네 명칭대로 부르는 전통[14]을 따라 타민족의 주신을 항상 제우스라고 기록했다. 로마에서는 유피테르[15]와 동일시했다.
유피테르(Iuppiter)라는 명칭은 상고 라틴어 디오위스 파테르(Diovis Pater 아버지 디오위스)가 디우 파테르(Diu pater)로 축약되고 유피테르(Iuppiter)로 발음이 변한 것이다. 축약하지 않은 형태를 고전 라틴어식으로 풀면 요위스 파테르(Iovis Pater 아버지 요위스). 따라서 로마 전통에서 제우스에 해당하는 신격의 정확한 이름은 '요위스(Iovis)'라고 할 수 있다. 그래서 로마 시대가 되면 유피테르 외에도 제우스의 별칭으로 요위스 또는 요비스, 요비우스나 이오비우스라고도 하기도 했다. 황제 요비아누스는 여기서 따온 이름이다.
올림포스의 모든 신들의 힘을 합친 것보다도 강한 힘을 가지고 있으며,[16] 범죄자를 처벌하고, 국가의 재앙을 막아내고, 아내인 헤라처럼 결혼도 주관하고 개인의 소유지와 재산도 보호했다고 한다.
그러면서 아들 중 하나인 아폴론처럼 신탁과 예언의 신이기도 해서, 미래를 예지하는 것이 가능했고[17] 세계를 굽어보고 모든 일들을 관찰하는 힘도 있었다고 한다. 인간들 사이의 집단인 국가, 부족, 가족, 공동체 외부의 존재, 약자들의 수호신이기도 하여 이방인이나 탄원자, 도망자 등을 보호하기도 했으며 이들이 제대로 된 대접을 받지 못했을시, 법을 잘 지키지 않고, 신을 공경치 않고, 정의롭게 살아가지 않는 이들에게는 벌을 내렸다고 한다.
제우스는 흔히 알려진 것처럼 천둥과 하늘의 신이었지만, 그 이상으로 그리스 종교적 믿음의 최고적 문화적 화신이기도 했고 다방면에 걸친 권한의 다른 면들을 강조하는 많은 별칭이 있었다. 그 예로, 환대, 손님들의 수호자로, 이방인에게 행해진 잘못에 대해서는 언제든 복수할 준비를 하는 '환대의 신', 서약의 파수꾼으로서 종종 거룩한 올림피아에서 드러난 거짓말쟁이는 제우스에게 像을 헌납하거 하는 '서약의 신'. 아고라에서 상행위를 지켜보며 정직하지 못한 상인들을 처벌하는 '상업의 신', 불경한 자들과 그의 적들을 공포에 몰아넣은 방패 아이기스를 운반하늗 '방패의 수호자', '태양신, '농업의 신'[18]'으로도 불렸다.
3. 명칭
[편집]
그리스 신명 제우스,[19] 로마 신명 유피테르[20], 게르만 신화의 *tīwaz(티와즈), *þunraz(순라즈), 고대 인도 신화인 베다의 디아우스, 라틴어로 신을 가리키는 보통명사 deus, 범어에서 신들의 한 무리를 가리키는 deva(데바) 등은 언어학적으로 인도유럽조어(Proto Indo-European language)에서 신을 가리키던 *deywós(데이워스)에서 갈라진 것으로 보인다. 또한 *deywós는 '밝음', '하늘', '천국' 정도를 의미하는 어근인 *dyew-에서 나왔다고 추정한다. 미케네 시대의 선형문자 B에서는 di-wo(s)(디워스)로 나타나는데 후대에 발음이 변하여 '제우스'가 되었다고 추정한다. 또 다른 별칭인 디아스 또한 이 단어와 관련 있다.
3.1. 제우스의 기원
[편집]
인도유럽어족이 분화되기 전의 집단(원시 인도유럽인)에서 하늘로 상징되는 최고신을 믿었음은 언어학 연구 덕에 정설로 통한다. 1786년 영국의 왕립학회 소속 윌리엄 존스가 인도유럽어족의 가설을 세우기 전까지 이렇게 세계구급으로 광범위한 신화와 문화학을 연구하거나 기록한 경우가 없어서 각 파생 신화 간의 관계성을 명시하는 확정적 사료가 존재하지 않았다. 하지만 그것을 간접적으로 입증할 자료들이 존재하기 때문에 비교언어학 분야에서는 인도유럽어족으로 분류되는 거대한 민족 세력이 분화되기 이전에 한 가지 신앙을 따랐다고 판단한다. 자세한 것은 인도유럽어족 문서로.
쉽게 말하면 신석기[21]에 유례 없이 매우 강력한 민족단위 신앙이 존재했고, 그 신앙이 민족의 이동과 분화 과정에서 비슷한 이미지와 비슷한 발음의, 여러 신화 속 신들로 변모했다고 학계에서 상정한다는 것이다. 물론 인도에서 유럽까지의 범위에 걸친 하나의 집단이 있었다는 뜻은 아니고, 원시인구어를 쓰던 인도유럽어족의 중시조쯤 되는 어떤 집단에서 발생한 강력한 신화가 그 후손들이 퍼져나가는 과정을 통해 많은 베리에이션을 낳았고 그것들 중 현재까지 전해지는 신화가 바로 북유럽 신화와 그리스-로마 신화, 그리고 이란 신화, 인도의 베다 신화 등이라는 것이다.
먼저, 이란 신화는 아후라 계열, 인도 신화는 데바 계열인데 원래 두 계열은 같은 신화에서 비롯한다. 이란 신화(조로아스터교)에서는 '데바 계열(Daeva, 다에바)이 악신[22]/아후라 계열이 선신'으로 나오고, 인도 신화(힌두교의 전신인 브라만교)에서는 '아후라 계열이 악신[23]/데바 계열(Deva, 데바)이 선신'으로 나온다. 특히나 인도 신화의 주신은 바루나>인드라>힌두 3신으로 바뀌는데 이란 신화에서는 바루나가 곧 아후라 마즈다이다. 이와 관련해서는 영문 위키 Asura 문서 속 Discussion 항목의 Indo-Iranian context 파트나 나무위키의 아수라 문서 등에 나온다. 산스크리트어(고대 인도어)의 S 발음과 아베스타어(고대 이란어)의 H 발음이 서로 대응된다는 점은 익히 알려졌다. 영문위키 soma-haoma 관련 자료와 언어학 올림피아드 자료. 이 때문에 인도 지역에서는 '아수라'로 부르는 신의 원형이 이란 지역에서는 아후라로 불렸던 것.
이란 신화와 인도 신화의 관계에 대해서는 2010년대 기준 가장 인정받고 있는 쿠르간 가설에 기반하여, 집단의 분화 전 신앙에서는 아후라와 데바가 거의 동격으로 여겼고 데바를 더 숭배한 집단이 카스피 해 기준 동쪽으로 갈라져 나오면서 인도지역에 진출해 그때부터 아후라를 더 숭배한 중동지역의 집단과 전쟁이나 정치, 종교적으로 반목하면서 선악이 뒤바뀐 형태가 되었다고 추정한다. 또한 이란 신화와 인도 신화의 집단분화 이전에는 아후라와 데바를 엄격히 구별하지 않은 탓에[24] 중동-인도 방향이 아닌 유럽 방향으로 퍼진 인도유럽어족의 북유럽 신화와 그리스 신화, 로마 신화에서는 혼용되었다.
이란 신화와 인도 신화 외에도 북유럽 신화 속 아스 신족(애시르 신족)의 어원도 이 Asura/Ahura에서 기원한다. 관련 영문 위키[25] 북유럽 신화에서 이 아스(Asa)는 신족의 이름이 아니라 그냥 보통명사 '신'을 뜻한다. 그리스 신화에서는 상기된 바와 같이 deva 계열의 단어 θεός가 보통명사 '신'이란 말이었는데 이것이 바로 제우스이다. 로마 신화의 IOV- 또한 deva와 같은 어원을 둔 보통명사 신이고, 이 단어가 라틴어에서는 Deus가 되었다. 해당 라틴어에서 파생된 프랑스어 Dieu, 스페인어 Dios, 이탈리아어 Dio 등이 있다.
이러한 명칭뿐만 아니라 최고신의 이미지도 인도유럽어족 신화끼리 공유한다. 인드라는 뇌신이자 신들의 왕인데 이는 제우스와 동일하다. 그 인드라의 아버지가 디아우스로, 신족 전체를 아우르는 데바라는 명칭과 주신들의 변천을 고려했을 때 원래의 천공신은 디아우스(드야우스)로 볼 수 있다.
한편 현존하는 인도유럽 계열의 신화에서는 제우스나 인드라처럼 하늘에 있는 최고신이 뇌신을 겸하기도 한다. 그런데 원시 인도유럽 부족이 최고신을 뇌신으로 여기진 않은 듯하다. 오히려 원시 인도유럽 부족의 신앙에서 최고신은 하늘이자 종교학계에서 말하는 데우스 오티오수스(deus otiosus), 즉 '하계에 직접 관여하지 않고 손을 놓은 신격'일 가능성이 높다고 보는 학자들이 많다.
원시 인도유럽 부족이 '페르쿠노스(Perkwunos)'라는 별개의 뇌신을 믿었을 가능성을 점치는 설도 있다. 이 설에 따르면 '페르쿠노스'는 최고신의 아들이고, 슬라브 신화 속 페룬이나 발트 신화 속 페르쿠나스가 '페르쿠노스'에서 분화된 뇌신이다. 그런데 '페르쿠노스'의 언어학적 근거가 된 신격들이 슬라브나 발트 등 동유럽 쪽의 일부 신화에 주로 나타나기 때문에 원시 인도유럽 부족이 정말로 페르쿠노스를 믿었는지 여부는 조금 불확실하다.
만약 페르쿠노스가 정말로 신앙된 신격이었다면, 하늘신에게 페르쿠노스의 성격을 합쳐서 나온 신격이 제우스라고 설명할 수 있다. 그리고 인도 신화의 인드라는 원래는 원시 인도유럽 부족의 신격이 아니다. 본래 BMAC 문명 쪽의 외래신격을 원시 인도-이란인들이 받아들인 것이다. 따라서 인드라라는 신격을 받아들이면서 만신전의 주신-천신의 자리에 인드라를 올리면서 뇌신의 성격을 합쳤고, 원래의 천신이었던 드야우스를 뒷방 늙은이 정도로 밀어내었다고 해석할 수 있다.
4. 행적
[편집]
4.1. 탄생
[편집]
우라노스가 아들 크로노스의 낫 공격으로 음경과 고환을 잃고 왕좌를 빼앗겼을 때, 크로노스는 ""너 또한 자식에게 왕좌를 빼앗길 것이다!""라는 예언을 듣게 된다. 이에 크로노스는 태어나는 족족 자식들을 삼켜버렸고. 아내 레아는 반발하여 여섯 번째 아이를 임신했을 때 어머니 가이아에게 지혜를 구한다. 가이아의 조언에 따라 레아는 크레타 섬 산 속 동굴 안에서 비밀리에 아이를 낳는 한편 남편 크로노스에게는 포대에 싼 돌덩이를 건네주는데[26] 크로노스는 자신의 아이라고 생각해 삼켜버렸다. 그리하여 목숨을 건진 아들이 바로 제우스.
그리스의 크레타 섬에는 제우스가 태어난 곳이라는 전설이 내려오는 동굴이 두 곳 있는데 어느 쪽이 신화 속 장소인지는 모른다. 그리스 본토 남부에 있는 뤼카이온(Lykaion)산에서 태어나고 자랐다는 전승도 있다. 그 후 크레타 섬 또는 뤼카이온 산에서 아말테아라는 염소(또는 님프)의 돌봄을 받으며[27] 자랐는데 자랄 때 크로노스에게 아기 우는 소리가 들리지 않게 하기 위해 님프들이 날마다 축제를 벌이며 소리를 감췄다는 이야기도 있고, 크로노스의 눈을 피하기 위해 나뭇가지에 밧줄을 묶고 매달아서 키웠다는 전승도 있다. 그렇게 성장해 가이아에게 받은 구토제[28]를 크로노스가 삼키게 하는 데 성공, 포세이돈, 하데스, 데메테르, 헤라, 헤스티아를 되살려낸다.
결과적으로 크로노스의 뱃속에 있는 동안 형제들이 성장하지 않았기 때문에 막내인 제우스가 형이 되는 어이없는 상황이 된다. 다른 판본에는 삼킨 순서의 반대로 토해냈다 기록되어 있고 막내지만 신들의 리더가 되었다고 한다. 홍은영 작가의 만화로 보는 그리스 신화에서는 나올 때부터 장성해서 옷까지 갖춰 입고 나왔는데 이 순서는 크로노스가 뱉어낸 순서의 역순이기도 하다. 또한 홍은영 버전에서는 제우스를 맏이로 바꾸지 않고 원래 태어난 순서대로 막내로 봤다.
4.2. 신들의 왕이 되다: 티타노마키아
[편집]
형제들을 규합한 뒤 올림포스 산을 거점으로[29] 크로노스와 전쟁을 개시하여 티탄 신족과 올림포스 신족 간 싸움인 티타노마키아가 시작된다. 10년에 걸쳐 지속된 전쟁은 사실상 제우스 측이 불리한 싸움이었고[30] 타르타로스에 유폐되어 있던 퀴클롭스들과 헤카톤케이레스들을 구해냄으로써 티탄의 패배로 끝났다.[31] 전쟁에서 승리한 제우스는 스스로 하늘의 주인이 되고 형제인 포세이돈과 하데스에게 바다와 지하 세계를 맡겼으며 누이인 헤라를 아내로 삼는다.[32][33] 다만 제우스가 티탄들을 싸그리 타르타로스에 쳐박아버리고 헤카톤케이레스에게 감시를 부탁한 것이 일을 키워 아버지인 크로노스와 비슷한 저주에 가까운 예언을 받았다.[34] 혼내달라고는 했어도 그렇게 심한 처우를 바라진 않았던 가이아는 분노하여 훗날 괴물 거인 티폰을 보내게 된다.[35]
4.3. 티포노마키아
[편집]
티타노마키아로 인해 제우스에게 앙심을 품은 가이아는 낳은 괴물들 중 티폰을 앞세워 티포노마키아라는 전쟁을 개시하는데 이 티폰은 다리는 뱀, 등에는 햇빛까지 가리는 날개에 산만큼 거대하고 키는 별에 스칠 정도로 큰 악신이었다. 그리스의 신들은 모습을 숨기기 위해 동물로 변했는데 제우스는 큰 숫양, 헤르메스는 따오기, 헤라는 흰 암소, 아르테미스는 고양이, 아폴론은 까마귀[36], 디오니소스는 염소, 헤파이스토스는 황소, 에로스, 아프로디테는 물고기, 아레스는 멧돼지, 레토는 쥐,[37] 헤라클레스는 새끼 사슴으로 변해 도망쳤다.[38] 참다 못한 제우스는 티폰에게 공격을 가했지만 맹공에도 불구하고 티폰은 그를 갖고 놀다 몸속에 있던 모든 힘줄을 뽑아버렸다. 결국 헤르메스가 아들인 판과 함께, 혹은 인간 영웅 카드모스의 활약으로 힘줄을 다시 심어주자 힘을 회복했고 다시 티폰에 대한 반격에 돌입했다. 한편 티폰은 니사 산에 있던 운명의 세 여신에게 제우스를 이길 수 있는 신성한 음식을 받아먹었지만 사실은 인간이 먹는 평범한 음식이었고[39], 이후 방심하여 에트나 산 밑에 깔려버린다. 이로써 티포노마키아도 올림포스 12신들의 전세역전과 승전으로 끝이 나고 이후 세상은 완전히 안정됐지만 티폰은 여전히 에트나 화산 밑에서 난동을 부리고 있으며 화산은 아직도 활발히 분화 중이다.
4.4. 기간토마키아
[편집]
티탄들이 타르타로스에 갇혀버리고 티폰이 패배하자 분개한 가이아는 여러 괴물들을 만들어 내서 공격하는데 신들은 이 중 기가스(복수형: 기간테스)라는 거대한 종족 무리들과 맞서 끝내 이겼다. 기간테스는 상반신은 인간(거인), 하반신은 뱀의 모습이라 하며 혹은 인간같은 모습이지만 뱀과 같은 거대한 꼬리가 있는 형태로도 묘사된다. 예언에 따르면 신들은 인간의 힘을 빌려야 승리할 수 있었고, 이에 제우스는 '알크메네'라는 인간 여자를 통해 인간 병기 헤라클레스를 탄생시켰다. 제우스는 번개로 거인들을 공격했고 아레스는 산을 투척, 디오뉘소스와 헤르메스는 지팡이로, 헤라클레스와 아폴론-아르테미스 남매는 궁술로, 아테나와 포세이돈은 화산과 섬을 집어던지고 검과 삼지창을 휘두르며 기가스들을 제압했으며, 치열한 싸움 끝에 올림포스 12신의 승리와 기가스군의 패배로 기간토마키아는 마침내 끝이 난다.
4.5. 트로이 전쟁
[편집]
제우스는 피할 수 없는 파멸이었던 기간토마키아를 수많은 그리스 영웅을 낳으며 그 중 운명이 정한 최강의 영웅인 헤라클레스의 활약으로 종결시켰다. 하지만 기간토마키아 종결과 관계없이 여전히 태어나지 못했거나 아직 어리다는 이유로 기간토마키아에 참여하지 못한 영웅의 종족들이 남아 있었다. 제우스는 이 사태를 해결하기 위해 갈등의 여신 에리스를 시켜 테티스와 펠레우스의 결혼식에 황금 사과를 놓도록 지시한다. 이 황금 사과에는 가장 아름다운 여신만이 황금 사과를 소유할 수 있다는 글귀가 적혀 있었고 헤라, 아프로디테, 아테나가 이 사과를 가질 수 있도록 경쟁한다. 자세한 내용은 일리아스와 트로이 전쟁 문서로. 그 후 영웅의 종족 중 마지막이자 가장 강했던 후예인 아킬레우스가 죽자 영웅은 사라지고 평범한 인간들만이 남는 철의 시대가 열리게 된다. 기간토마키아와 트로이 전쟁이 끝나고 영웅이 필요없어진 인간들이 자기 앞가림을 하게 되는 시대가 옴에 따라 아버지 신으로서 제우스는 오디세이아에서 오디세우스의 이타카 귀향을 돕는 일을 끝으로 역할을 마친다.
4.6. 로마에서의 숭배
[편집]
리비아 사브라타에서 출토된 유피테르 석상
로마 건국 이후에 웬만한 종교적 권위는 유지되었으나 제우스의 이름이 아닌 유피테르(주피터)로 불렸다. 두 이름의 어원은 같다. 로마는 강대한 제국을 건설한 동시에 제우스와 그의 적자인 아레스의 총애를 받은 민족이라는 자부심을 얻고 제국 통치로서의 합리화를 거쳤다. 제우스는 로마 고유 종교인 아우고리의 원천이자 지도자들의 상징으로서 쓰여졌다. 지역의 영사들은 뿔을 도금한 하얀 황소를 매번 9월달에 제물로 바치는 행사를 하면서 제우스에게 감사를 드렸다. 로마에게 패배한 적국의 군사지도자들도 비슷한 방식으로 제우스 석상의 발등 부분에 입맞춤을 함으로서 충성을 바치는 정치적인 굴욕을 감수했다.
로마 공화국이 들어서자 제우스의 이미지는 뜯어고쳐졌고 더 경건하게 성역화되었다. 대표적으로 마르쿠스 푸리우스 카밀루스는 말 네 마리가 달린 전차[40]를 탔다는 이유로 한동안 추방되었다. 이렇듯 명목상 제우스를 욕보이거나 그를 모방하는 행위는 금지되었다. 실질적으로는 다시 왕이 집권하는 것을 막기 위해 군주제에 대한 염원을 금지한 것이었고 심하면 이에 대한 추억을 회상하더라도 반역죄로 몰릴 정도로 신경질적이었다. 하지만 배타적 유일신앙인 기독교가 대두됨에 따라 판도가 점차 바뀐다.
4.7. 기나긴 통치의 끝
[편집]
