제목,내용
기원후 3세기에 로마 제국이 점점 붕괴되고 군인 황제 시대가 열리면서 민중들의 종교적인 열망은 늘어나서 제우스의 권위는 로마와 함께 흔들리기 시작한다. 특히 그리스도교는 제우스 신앙에 큰 타격을 주었다. AD 100년경, 약 7,000명(Hopkins)[41] 내지는 7,500명(Stark)[42]이던 로마제국 내 그리스도교 인구는 200년경 20만명(Hopkins, Stark), 250년경 500만명(Hopkins), 300년대 말 3000만 명(Hopkins)으로 눈덩이처럼 불어나는 저력을 보였다. 또한 콘스탄티누스의 개종 이전에는 10년마다 40%씩 그리스도인 수가 증가했던 것으로 추산된다.(Stark)
4세기 중엽 반그리스도교 정책을 시행한 로마 황제 율리아누스가 362년에 개인 주치의 오리바시우스(Oribasius)를 델포이로 보내어 아폴로 신의 뜻을 물어보고자 했다. 오리바시우스가 찾아갔을 때 이미 델포이는 많이 쇠락한 뒤였는데 그가 피티아에게 받았던 신탁이 델포이의 '마지막 신탁'이었다고 한다.
Είπατε τω βασιλεί χαμαί πέσε δαίδαλος αυλά. Ουκέτι Φοίβος έχει καλύβην, ου μάντιδα δάφνιν, ου παγάν λαλέουσαν, απέσβετο και λάλον ύδωρ.
다이달로스 궁전이 땅으로 추락하였다고 황제에게 전하라. 아폴론은 더 이상 그의 집에도, 예언의 샘에도, 예언의 월계수에도 기거하지 않노라. 물은 이미 말라버렸노라.
이는 율리아누스 시대로부터 거의 700년뒤에 기록된것으로 정말로 델포이에서 저런 내용으로 신탁을 받았는지는 도무지 알 길이 없다. 그러나 로마 제국에서 떠오르는 신흥종교 그리스도교가 델포이 신전, 더 나아가서는 그리스-로마의 전통종교에 맞서 강한 긴장상태에 있었음은 틀림없는 사실이다.
단, 흔한 통념과 달리 희랍 다신교가 그리스도교의 박해 때문에 몰락한 것은 아니다. 밀라노 칙령 이전부터 교회는 이미 사회의 공적인 역할을 점점 흡수해나가고 있었고, 이 추세를 뒤집지 못했기에 다신교가 몰락한 것에 가깝다. 콘스탄티누스보다 후대에 이 추세를 어떻게든 뒤집어보려 했던 황제 율리아누스가 다음과 같이 울화통을 터트려야 했을 정도로, 희랍 다신교는 황제의 지원을 받고도 사회적 생명이 더이상 살아나지 못하는 상태였다.
무신론(=그리스도교)이 조장되는 가장 큰 요인은 낯선 이에 대한 (교회의) 인간애와 죽은 이들을 위한 장례 주선이라는 것을 우리는 깨닫지 못한단 말인가?...무신론자인 갈릴레아 사람들은 자기네의 가난한 이들 외에 우리네의 가난한 이들까지 부양하고 있다. 우리네 가난한 이들에게는 사실 분명 우리들 자신의 보살핌이 모자란 것이다.
-율리아누스, 아르사키우스에게 보낸 편지 Epistola ad Arsacium (AD 362)
결국 희랍 다신교는 박해를 받아서 강제로 폐쇄된 게 아니라, 사회의 공공 영역에서 그리스도교에게 패배했기에 사라진 것이다.
눈에 띄는 사건만 보고 제국 전체에서 이교도에 대한 대대적인 박해가 있었으리라고 판단하는 것은 단편적이다. 그보다는 의례를 통해 공공 영역에 존재하던 고대 종교의 역할이 차츰 작아지며 종국에는 사라졌다는 것이 더 정확한 평가이다.
-디오니시오스 스타타코풀로스Διονύσιος Σταθακόπουλος, 《비잔티움의 역사》A Short History of The Byzantine Empire, 최하늘 옮김, 더숲, 2023, 80-81쪽
4.8. 그리스도교와 제우스
[편집]
4,7 셀레우코스가 생을 마감하고 에피파네스라고 하는 안티오코스가 왕좌를 이어받았을 때, 오니아스의 동생 야손Iasōn[43]이 부정한 방법으로 대사제직을 차지하였다. ... 10 임금의 허락을 받은 야손은 그 직위에 오르자마자 동족의 생활 방식을 그리스식으로 바꾸었다. 11 그는 유다인들이 에우폴레모스의 아버지 요한을 통하여 다른 임금들에게서 얻은 특전들을 폐기시켰다. 요한은 전에 로마인들과 우호 동맹을 맺기 위하여 사신으로 갔던 사람이다. 야손은 법에 맞는 생활양식을 없애 버리고 법에 어긋나는 새 관습들을 끌어들였다. 12 그는 신이 나서 성채akropolis 바로 밑에 체육관gymnasion을 세우고 가장 뛰어난 청년들에게 그리스식 모자petasos를 쓰게 하였다. 13 이렇게 사악한 사이비 대사제 야손의 극심한 패륜으로, 그리스화Hellēnismos[44]와 이국 풍습의 도입이 극에 달하였다.
......6,1 그 뒤에 얼마 되지 않았을 때, 임금은 아테네의 원로 한 사람을 보내어, 유다인들이 조상들의 법을 버리고 하느님의 법대로 살지 못하도록 강요하였다. 2 또한 예루살렘에 있는 성전을 부정하게 만들고 그것을 올림포스의 제우스 신전이라고 부르게 하였으며, 그리짐에 있는 성전은 그곳에 사는 이들이 하는 대로 나그네의 수호신 제우스의 신전이라고 부르게 하였다.
마카베오기 하권 4,7-13; 6,1-2 (가톨릭 새번역)
백사십오년 키슬레우 달 열닷샛날, 안티오코스는 번제 제단 위에 황폐를 부르는 혐오스러운 것을 세웠다.
마카베오기 상권 1,54 (가톨릭 새번역)
일찍이 셀레우코스 왕조 시절, 안티오코스 4세는 예루살렘을 제우스 신전으로 개조하고 제우스를 '하늘의 바알'Baal Shamaim로 부르고 야훼와 강제로 동일시하여 일종의 혼합 다신교를 의도하였다. 이에 유다인들은 '하늘의 바알'Baal Shamaim, 곧 제우스를 '황폐를 부르는 혐오스러운 것'Shiqqutz Shomem(다니 12,11)이라 부르며 격렬하게 반발하였는데 결과적으로 유다 지역이 왕국으로부터 사실상 독립하게 되었다.
안티오코스 4세의 종교정책은 유다인들에게 매우 강렬한 트라우마를 주어, 명시적으로는 마카베오기 상하권, 암시적으로는 다니엘서에서 비판을 받았고, 심지어는 200년 넘게 지나고도 예수가 직접 '황폐를 부르는 혐오스러운 것'(마태 24,15; 마르 13,14)이라고 말한다. 또한 요한 묵시록 역시도 문학적으로는 (안티오코스 4세의 박해를 비판한 다니엘서를 통해) 간접적으로 이 사건의 영향을 받았다. 즉 제우스는 200년 넘게 유다인들의 트라우마를 자극한 일종의 '혐짤' 취급을 받았다.
위의 작품은 구스타브 도레가 그린 작품이므로 대략 1868년에 그린 것으로 추정된다.
구스타브 도레는 단테의 지옥을 삽화로 그려낸 인물로 유명하며 루시퍼 문서에서 쓰이는 그의 회화도 확인할 수 있다. 제목에서 유추하듯이 제우스 말고도 북유럽이나 남아메리카 출신으로 추정되는 신들이 있으나 예수의 바로 밑에 번개를 든 제우스와 바닥으로 떨어지는 그의 왕관을 대비한 묘사가 중앙에 있으므로 제우스의 권위가 예수에 비교될 정도로 대단했다고 유추할 수 있다. 예수가 제우스의 머리 위에 우뚝 서 있는 것으로 보면 대등한 정도가 아니고 예수가 우위인 확실한 서열 관계가 정립되어 있다. 결국, 수백년 동안 하늘의 주인이었던 제우스가 예수에게 밀려서 권좌를 빼앗기고 완전히 정권교체가 된 모습을 그려낸 것이다.
16세기 르네상스 시대의 화가 톰마소 라우레티의 작품
로마 시대 기원후 1세기에 예수를 섬기는 그리스도교가 제우스 신앙을 완전히 몰아냈음을 나타내는 작품이다.[45] 예수의 십자가 아래에 있는 그리스 로마 신화 소속의 신이 누군지는 어떠한 정보도 없으나 수염이 없는 젊은 모습과 예수와 대비되는 모습으로 그려졌다는 점에서 아폴론, 혹은 헬리오스로 추정된다.
5. 신화의 해석
[편집]
북방계 도래 민족의 신으로, 제우스와 티탄들의 전쟁은 선주 그리스인의 신화에 북방민족의 신화가 편입되는 과정에서의 갈등으로 해석하고 제우스가 전쟁에서 이겨 올림포스의 나머지 모든 신을 지배하는 신이 된 것은 북방계 민족이 토착 민족을 지배한 역사적 사실을 반영한 것으로 해석하는 경우도 있다. 그러나 이와 같은 주장의 근거는 매우 박약하다. 제우스 이전에 크로노스나 우라누스가 주신으로 숭배된 흔적은 없으며 그들에 대한 신앙이 존재했었다는 증거는 존재하지 않는다.
오히려 많은 신화학자들은 크로노스와 우라노스에 대한 설명이 ""제우스가 크로노스를 무찌르고 승리했다""라는 것 이상의 내용으로 채워져서 정리된 것은 신화 이야기(myth)를 체계적인 신화(mythology)로 정립하는 과정인 상당히 후대의 작품[46]이라고 본다. 우라누스와 크로노스가 신화 내부에서 연대가 앞선다고 해서 그들에 대한 신화가 실제로도 먼저 나타났다고 가정할 수 없는 것이다.
미케네 문명 시기에 실제로 제우스보다 먼저 주신으로 모셔진 것은 크로노스나 우라노스가 아닌 포세이돈이었던 것으로 보인다. 미케네 문명이 선문자 B를 해독해 보면 포세이돈의 이름이 제우스의 이름보다 훨씬 빈번하게 나오고 크노소스에서도 포세이돈이 '지진을 일으키는 자'로서 언급되기 때문이다. 미케네 문명 시기에는 포세이돈과 함께 두 여신인 데메테르와 페르세포네에게 희생제가 바쳐진 것으로 보아 이 세 명이 주로 숭배받았으며 제우스는 끝발이 별로 없었던 것 같다. 제우스가 도리아인들과 함께 나중에 들어온 것만은 아니지만 주신으로 승격된 것이 도리아인들 때문일 수는 있다.
고대 그리스인들의 신앙 생활에서 제우스는 권력형 성범죄를 일삼는 강간범이 아니라, 국가의 질서와 정의를 유지하고 또한 이방인이나 떠돌아다니는 죄인들을 보호해주는 보호자로서의 면이 강하게 나타난다. 제우스에 관한 이야기를 모은 신화만 보면 강간범으로 보이지만, 각 지방마다 서로 다른 이야기가 전해지고 다른 지방의 이야기는 잘 몰랐으니, 고대 그리스인들은 제우스에 대해서 '강간범 권력자'라고 생각하진 않았을 것이다. 그리스 신앙에서 제우스의 최고신으로서의 강력한 권위는 항상 인정받았고 여자들을 덮치고 다니는 것도 부정적인 강간범 이미지가 아니라 오히려 최고신의 영웅들의 아버지로서의 생명력과 권위를 강조하는 요소였을 것이다.
이 패륜 제위 세습(파트로크토니아) 신화의 원전은 따로 있다. 바로 히타이트 신화이다. 우라노스-크로노스-제우스 반정 사건은 히타이트 신화의 아누-쿠마르비-테슈브에서 직접 영향 받은 것이다. 테슈브는 그리스 신화의 제우스처럼 히타이트 신화의 최고신이며 역시 제우스처럼 번개를 주 무기로 사용한다. 제우스가 티폰[47]이라는 거대한 용뱀을 물리친 것처럼 테슈브 역시 괴룡인 일루얀카를 퇴치하였다.[48] 히타이트 신화도 수메르의 메소포타미아 신화에 큰 영향을 받았는데 일례로 히타이트 신화의 초대 주신인 아누는 수메르의 주신 안을 그대로 받아들인 것이다. 테슈브도 마찬가지로 가나안의 바알이나 인도의 인드라, 그리스의 제우스 등 테슈브와 비슷한 속성의 주신들의 근원을 거슬러 올라가면 수메르의 실질적인 최고신 엔릴에서 출발했다. 인안나는 엔릴 이상으로 다양한 속성 변화를 거치며 숭배받았는데 시간이 지나면서 사랑과 전쟁, 아름다움, 다산과 풍요 등 여러 방면을 관장하게 되었다. 이슈타르, 아나트, 아스타르테와 같은 직계 또는 아테나(지혜와 전쟁), 아르테미스(다산과 풍요), 아프로디테(사랑과 미)와 같이 여러 버전으로 속성이 분산되어 다양한 고대 부족과 도시국가들에 맞게 바뀐 이름과 성격으로 숭배받았다.
6. 난봉꾼
[편집]
제우스의 일반적인 이미지라고 하면 막장 불륜남 + 강간범이 떠오를 정도로 그야말로 최악의 난봉꾼. 여신, 님프, 인간이든 종족도 가리지 않으며, 소로 변하면 소로 변해 덮치고 뱀으로 변하면 뱀으로 변해 덮치는 수간도 한다. 세상에 위험이 닥치면 영웅을 낳아야 한다고 몸을 섞는데 선후 관계가 어떻게 되는지는 아무도 모른다. 대체로는 합의된 관계지만 여자가 거절할 것 같으면 남편으로 변신해서 덮치고 끝까지 거절하면 결국 강간도 저지르고 만다.[49] 싫다고 도망치던 정실부인 헤라는 다친 새로 변신해서 보듬어주는 틈에 냅다 원래 모습으로 돌아와 덮쳤으며 이렇게 구애한 여성들 중에는 자기 할머니 가이아와 어머니 레아, 누나 헤라, 딸내미들[50], 심지어 후손들도 있다. 대표적인 예가 세멜레[51], 에우로페[52], 레다[53], 알크메네[54], 다나에[55]. 구애 목록에 등재될 정도는 아니지만 남자인 가니메데한테 반해서 납치한 전적도 있다.
유일하게 스스로 탈출한 여자는 아르고스의 님프인 시노페. 제우스에게서 도망칠 수 없다는 것을 안 시노페는 스틱스 강에 걸고 자신의 소원을 들어달라 요청했는데 기분이 붕 뜬 상태였던 제우스는 흔쾌히 이를 들어주었고 시노페는 ""평생 처녀로 남게 해달라""라고 빌었다. 결국 제우스는 그녀를 포기할 수밖에 없었다. 스스로 포기한 유일한 여자는 테티스. 사실은 어김없이 테티스에게도 집적거렸는데 ""테티스가 낳은 자식은 아버지를 능가할 것""이라는 프로메테우스의 신탁에[56] 포기한 것이다. 그렇다고 웬만큼 강한 신한테 짝을 지어줬다가 올림포스를 뒤엎을 신이 태어나면 곤란하니, 고민고민하던 제우스는 '아들이 아비보다 위대해도 상관없을 만큼 적당히 한미하고, 그렇다고 명색이 신[57]의 배우자로 삼기에도 너무 처지지 않을 만큼 적당히 능력 있는 신랑감'인 자기 손자 펠레우스[58]를 찾아내 테티스와 결혼시켰다. 그렇게 예언대로 태어난 자식이 바로 영웅 아킬레우스.
특이하게도 아프로디테를 덮쳤다는 전승은 없다. 할머니, 어머니, 자매들한테까지 집적거렸고 아프로디테 역시 난봉꾼 이미지가 있는데도. 할아버지 우라노스의 성기에서 태어났으니 본능적으로 피하는 것이라거나 그렇다기엔 이미 누나랑 결혼했다 같은 난봉꾼들끼리 동족혐오를 느낀 게 아니냐는 얘기가 있다. 사실 현실적으로 따지면 덮치고 싶었어도 결국 헤파이토스에게 트로피 와이프로 줘야 했을 정도로 상황이 꼬인 상태라 못 덮친다. 일단 헤라부터 눈에 쌍불 켜고 쳐다보고 있었을 상황이고. 신들이 서로 아프로디테 차지하려고 갈등이 생기면서 분쟁이 일어날 가능성도 높아서 겸사 모두가 만족하도록 그동안 무기를 만들어줬다는 수고비 명분으로 헤파이토스에게 시집보내도록 한 것일수도 있다.[59][60]
그렇다고 내연녀와 자식들을 잘 먹여살리느냐 하면, 아내인 헤라의 눈치를 보느라 그러지도 못 한다. 헤라가 괴롭히는 걸 손가락 빨면서 쳐다만 본다. 사실 이것은 먼저 잘못한 것도 있지만 본질적으로는 헤라가 가정의 수호신으로서, 가정 윤리를 해치는 이들에게 벌을 내리는 것은 헤라의 본분이자 의무이기 때문이다. 신들의 역할이 엄격하게 나누어져 있고 최고신이라도 서로의 역할에 함부로 침범하지 못하는 그리스 신화의 세계관에서 헤라가 자신의 영역에서 정당한 이유로 활동하는 것을 막을 명분은 없기 때문에 방관할 수밖에 없는 것이라는 해석도 있다. 정작 위의 제우스 해석에 따르면 헤라도 제우스가 여기저기 씨 뿌리고 다니는 걸 제지하는 게 불가능하다. 그게 제우스의 역할이니까. 제우스는 헤라에게 바람을 들킬 때마다 씨를 뿌려 종족을 유지하는 것이 나의 의무라며 변명한다.[61]
제우스가 사생아 자식들을 나름 대로 신경 써서 보호해준 경우도 있지만 어디까지나 영웅 혹은 왕이 될 운명을 타고난 아들들만 보호했고[62] 딸들은 아예 관심 밖이었다.[63] 일례로 트로이 전쟁에서 헬레네의 안위에 대해서 걱정은커녕 아들 사르페돈만을 신경 썼다. 이는 헬레네가 티타노마키아 이후 남겨진 영웅들을 숙청하기 위해 만든 무대인 트로이 전쟁의 발판으로 이용할 수단이었기 때문이었다. 또한 카르메와의 관계로 태어난 딸 브리토마르티스가 크레타의 왕이자 에우로페와의 아들 미노스에게 아홉 달 동안 강간 위협에 시달리며 쫓겨다녔을 때도 한번도 나타나서 구해주지 않고 방관만 했다.[64] 오히려 브리토마르티스를 구해준 건 레토 슬하의 딸인 아르테미스였으며 올림포스의 12신인 딸 아르테미스 역시 아버지 제우스의 개입이 있기 전까지 어머니 레토, 오빠 아폴론과 함께 지상에서 떠돌이 생활을 하며 불안정한 삶을 영위해야 했다.
헤라가 계속되는 제우스의 난봉질에 지쳐서 친정으로 돌아간 적이 있었는데[65] 이때 헤라의 마음을 돌리려고 온갖 쇼를 벌이는 게 참 볼만하다. 새 장가를 든다고 천막을 친 마차를 끌고 이리저리 자랑하고 다녔지만 헤라가 천막을 찢고 보니 안에 든 건 그냥 돌이었다. 평소 권력에 광적으로 집착하는 제우스의 성향을 생각해보면, 헤라가 권력 찬탈을 시도했는데도 형식상의 처벌만 내리고 끝난 것은 꽤 이례적이다. 그래도 조강지처라고 제일 좋아한 건 헤라인듯.
이상하리만큼 바람피워 낳은 사생아들이 적통보다 잘 나간다. 당장 올림포스 12신 중 아폴론, 아르테미스, 헤르메스와 디오니소스는 사생아 출신이며 적통 중 올림포스 12신에 등극한 건 아테나, 헤파이스토스, 아레스 세 명뿐이고 두 번째 정실부인인 테미스의 소생들은 아무도 올림포스 신에 등극하지 못했다.[66] 적통이라도 아무나 12신에 등극하는 건 아닌 것. 하지만 제우스의 적통은 전부 신이지만 사생아들의 경우 최소 몇백 단위 중 몇몇이 잘나가는 것에 불과하며 올림포스 12신에 들지 못하더라도 중요한 신들은 엄청 많다. 이 때문에 제우스가 자식들을 신으로 만드는 것으로 제우스 자신의 권력을 확장하려는 의도로 바람을 피웠다는 해석도 있다.
열심히 힘을 써서 신화상의 수많은 신들과 영웅들을 만들었다. 난봉꾼이라는 점이 걸리지만 그리스 신화 세계관에서 이 양반의 정력이 없었다면 인류는 물론 신들도 진작에 멸망했을 것이다. 대표적인 예가 헤라클레스로 기간토마키아에서 활약해 인류를 구했으며 부수적으로 괴물들의 씨가 말랐다. 그러나 그리스 신화에 등장하는 네임드 괴물 대부분은 가이아가 제우스를 조지려고 낳은 티폰의 자식들이므로 자업자득.
한 기록에서는 에로스가 심심하단 이유로 제우스의 가슴에 금화살을 있는 대로 다 꽂아 그리 되었다고 한다. 황금 당나귀에서는 제우스가 이를 질책하는 척하다 앞으로도 그렇게 해달라고 요구한다. 번식을 워낙 많이 해댄 탓에 그리스 신화의 어지간한 영웅들에게 붙은 호칭이라는 게 바로 제우스의 아들이다. 아예 하나의 계층을 형성할 정도. 조금 현실적으로 접근해 대표적인 유래를 살펴보면 다음과 같다.
신화 통합의 과정 - 소아시아에서 온 아폴론처럼 각기 다른 문화권의 신들을 하나로 통합하는 과정에서 그들을 제우스의 아들이나 딸로 격하시켰거나 제우스가 주신인 부족, 도시국가에서 다른 여신을 주신으로 삼은 부족과 도시국가를 정복해 나가는 과정에서 생겼다는 설.# 12분 1초부터. 그리고 고대 그리스인들의 '그리스식 해석'(lnterpretatio graece)도 한몫했다. 고대 그리스인들은 타국의 문화나 신앙을 이해하기 위해 자신들의 문화와 신앙에 대입해서 해석했다. 대표적인 예가 헤로도토스의 저서 '역사'다. 헤로도토스는 스키타이인들이 제우스를 '파파이오스'로 부르고 이집트에서는 제우스를 아몬이라고 부른다고 이해했다. 실제로 고대 그리스인들은 페르세우스와 안드로메다의 아들 페르세스를 아케메네스 왕조의 시조로 여겼고 스키타이의 시조를 헤라클레스와 에키드나의 아들 스키테스로 여겼다. 또한 그리스인들은 바알을 일러 티레의 헤라클레스라 불렀다. [67]
자신과 집안, 혹은 고장의 위인을 숭배시키기 위해서 - 자신이나 살던 지역의 위인을 드높이기 위해 신의 혈육이라고 말한 것이 원인이라는 설. 사실상 혈통의 고귀함이나 당대의 영웅들의 위대함을 설명하는데 '제우스의 아들이다!'라는 수식어만큼 손쉬운 것이 없었기 때문이다. 대표적인 인물이 알렉산드로스 3세이고 자신의 아버지는 필리포스 2세임에도 제우스다는 말을 공공연히 하고 다녔다. 이는 다른 시대 나라에서도 찾아볼 수 있다.[68] 실존하지 않는 제우스에게 가서 확인할 수도 없으니 이름 팔아먹기에는 그만인 셈. 그러니 폴리스의 지배권을 쥔 왕조나 도시마다 설화 하나씩 내세워 최고신과의 연고를 주장한 것이다.[69] 그럼 왜 하필 강간이냐하면, 화간으로 이야기하면 왕조의 어머니의 정조. 더 나아가 왕조의 명예에 손상이 간다. 그러니 정숙하거나 순결한 여성이라 거부했지만 최고신이 악랄한 수단을 써서 어쩔 수 없이라는 수사가 붙을 수 밖에 없어서 대부분의 설화에서 제우스가 강제로~라는 이야기가 들어가는 것이다.
