제목,내용
불륜과 사생아 문제를 덮기 위해서 - 유부남녀들이 불륜으로 사생아를 낳고는 죄를 덮기 위해 제우스의 이름을 댔다는 설이다. 그리스 역사가 헤로도토스의 기록에 따르면 어떤 나라의 왕녀가 선원과 눈이 맞아 야반도주를 했는데 제우스가 납치해갔다고 둘러댔다는 언급이 있다. 다소 모순되는 점은 고대 그리스•로마 사회는 함부로 신의 이름을 부르기만 해도 사형이나 무기징역에 처할 만큼 신성모독을 중죄로 여겼다는 것. 이 때문에 헤로도토스의 기록처럼 왕족이나 귀족같은 신성모독죄를 피할 수 있는 고위층에 의해 이루어졌다는 해석도 있다.
제우스의 신전이 고아원의 기능을 했고, 제우스가 고아들의 아버지의 역할을 했다는 유튜버발 해석이 커뮤니티에서 유행하기도 하였으나, 이는 근거가 없는것으로 보인다. 제우스의 사생아를 자칭한 경우가 많은 것은 제우스가 율법을 관장하는 신이라 일종에 합법성을 얻고자 하는 차원에서 주장했던 기록을 과대해석 및 와전된듯. 다만 브라우론 지역의 아르테미스 신전이 5-10세 여아를 위한 고아원의 기능을 한 기록은 있다.
이 문서의 내용 중 전체 또는 일부는
헤라
문서의 r932 판에서 가져왔습니다. 이전 역사 보러 가기

6.1. 제우스의 구애 및 불륜 목록
[편집]
※ 겁탈했거나 납치했다면 (★) 표시.
※ 구애에 실패했다면 (☆) 표시.
※ 비극으로 이어졌다면 (●) 표시.
여자
비고
자녀
정실 부인
메티스●
오케아노스와 테튀스의 딸
아테나
제우스의 첫 번째 아내
테미스
티탄
아스트라이아
제우스의 두 번째 아내
모이라이
모이라이 목록
율법의 여신
호라이
호라이 목록

님파이 테메이데스
헤라★
제우스의 세 번째 아내이자 누이
헤파이스토스
아레스
에일레이튀이아
안겔로스
에뉘오
에리스[70]
헤베
여신
레아[71]★
티탄
페르세포네
제우스의 어머니
데메테르★
농업의 여신
페르세포네
제우스의 누이
아스테리아☆●
티탄
-
페르세스의 아내
레토의 자매
아프로디테☆
사랑과 미의 여신
-
디오네
티탄
아프로디테[72]
에우뤼노메[73]
오케아노스와 테튀스의 딸
카리테스
카리테스 목록
가이아★
대지의 여신
아그디스티스[74]
제우스의 할머니
마네스
칼리오페★
무사이 여신 중 장녀
코뤼반테스
서사시의 여신
제우스와 므네모쉬네의 딸
레토
티탄
아폴론
코이오스와 포이베의 딸
아르테미스
므네모쉬네
티탄
무사이
무사이 목록
기억의 여신
네메시스★
복수의 여신
헬레네
페르세포네[75]★
명계의 여왕
자그레우스
봄의 여신
제우스와 데메테르의 딸
멜리노에
하데스의 아내
셀레네★
달의 여신
헤르사
판디아
네메아
스튁스★
명계의 스튁스 강의 여신
페르포에스
플루토★
오케아노스와 테튀스의 딸
탄탈로스
님프
마이아
플레이아데스 중 한 명
헤르메스
테티스[76]☆
네레이드 님프
-
아킬레우스의 어머니
아이기나★
님프
아이아코스
강의 신 아소포스의 딸
아익스★
님프
아이기판
판의 아내
보리테네스의 딸★
님프
타르기타우스
엘렉트라★
플레이아데스 중 한 명
다르다노스[77]
에마티온
이아시온
하르모니아[78]
히말리아★
로데스 섬의 님프
스파르타이오스
키토스
크로니오스
호라★
님프
콜락세스
이오★
아르골리스의 님프
에파포스
칼리로에★
아카르나니아의 님프
-
보에티스★
님프
아이기판
카르메★
크레타 섬의 님프
브리토마르티스
오트레이스★
님프
멜리테우스
시노페☆★
님프
-
지혜로 제우스의 손아귀에서 벗어난 유일한 여자.[79]
타위게테[80]★
플레이아데스 중 한 명
라케다이몬[81]
탈레이아★●
시킬리아의 님프
쌍둥이 팔리코이
???
아프리카의 님프
이아르바스
???
님프
메가로스
인간
알크메네★
암피트뤼온의 아내
헤라클레스
미케네의 왕녀
페르세우스의 손녀
안티오페[82]
테베의 왕녀
암피온[83]
제토스
다나에
아르고스의 왕녀
페르세우스
디아★
테살리아의 왕비
페이리토스
익시온의 아내
엘라레★
오르코메노스의 왕녀
티튀오스
에우로페★
페니키아의 왕녀
미노스
사르페돈
라다만티스[84]
칼리스토★●
아르카디아의 왕녀[85]
아르카스[86]
유명한 곰 이야기의 주인공
칼리케★
엘리스의 왕비
엔디미온
아이틀리오스 왕의 아내
아이틀리오스[87]
카시오페이아[88]★
크레타의 왕녀
아팀니오스
라미아★●
리비아의 여왕
시빌라 헤로필레
아케일로스
라오다메이아[89]★
리키아의 왕녀
사르페돈[90]
벨레로폰과 필로노에의 딸
레다★
스파르타의 왕비
폴뤼데우케스[91]
헬레네
리시토에
?
헤라클레스[92]
니오베[93]
아르골리스의 왕녀
아르고스
펠라스고스
올림피아스
마케도니아의 왕비
알렉산드로스 3세
퓌라★
데우칼리온 왕의 아내
헬렌[94]
바로 밑에 세 왕녀들의 어머니
판도라★
헬레네스의 왕녀[95]
라티노스
그라이코스
프로토게네이아★
헬레네스의 왕녀
아이톨로스
아이틀리오스
오포스
티이아★
헬레네스의 왕녀
마그네스
마케돈
프티아★
아카이아의 소녀
-
세멜레●
테베의 왕녀
디오뉘소스
카드모스와 하르모니아의 딸
신통기에선 제우스의 아내들에 대한 첫 언급으로 7명을 말하는데 순서대로 말하면 메티스, 테미스, 에우뤼노메, 데메테르, 므네모쉬네, 레토 그리고 헤라다. 표를 보면 이 중에서 3명만 정실부인으로 올랐는데 헤시오도스가 여신들과 제우스의 결합을 설명할 때 메티스와 테미스, 헤라는 결혼이라는 키워드를 사용했고 나머지는 그냥 제우스가 열망했거나 여신들이 제우스의 자식을 낳아주었다는 식으로 언급된다. 일단 이름이라도 알려진 이들이 59명이나 되는데 상당수가 신, 왕비, 왕녀 같은 고귀한 신분이라는 것. 그리스 각 지역에서 자신들이 모시는 조상이나 신들의 격을 높이기 위해 기원을 최고신 제우스까지 소급한 결과물로 볼 수도 있다.

유명한 인물들로 추려서 정리한 만화로 보는 그리스 로마 신화 (홍은영이 그림을 그린 구판) 및 홍은영의 그리스 로마 신화 버전. 참고로 라미아로 나오는 뱀 괴물은 사실 델퓌네다. 원작에는 안 나와서 대체한 듯.
7. 능력
[편집]
7.1. 권능 / 전투력
[편집]
보통 매체에서 표현되은 제우스의 모습은 바람피다 잡혀서 헤라에게 갈굼당하거나 도망다니는 모습인지라(…) 대중들의 '제우스의 강함'에 대한 인식은 별로 좋지 않다. 그리고 크로노스와 티폰에게도 전투력이 밀리는 모습을 보여 현대 창작물에서는 뭔가 천둥의 신, 왕권의 신, 하늘의 신이라는 명칭에 뭔가 못 미치는 전투력을 보이는 경우가 잦다.
티타노마키아 당시 아틀라스를 제외한 2세대 티탄들은 어찌저찌 이길지는 몰라도 제우스가 아무리 신들의 왕일 지라도 크로노스를 포함한 1세대 최초의 신들은 이길 가능성이 없었다.[96]
그래도 신들의 왕이라는 타이틀을 가지고 있는 이상, 자신이든 모티브를 따오든 상당히 엄청난 존재로 그려지는 것이 대부분이다. 헤라가 자신의 영역을 벗어나 아폴론, 포세이돈, 아테나와 같이 제우스에 대해 쿠데타를 일으키려 했을 때는 천지의 사이에 매달아 놓았다는 신화가 있는 걸로 볼 때 제우스는 절대 헤라보다 약하지 않다. 헤라에게 허구한 날 갈굼당하는 것도 바람피우는 것을 걸려서 바가지가 긁혔다는 거지, 헤라에게 진짜 힘으로 얻어터진 적은 한 번도 없다.
제우스가 바람피운 게 걸리면 무조건 눈치를 보는 건 헤라가 가정과 신성한 결혼 생활의 수호신이기 때문이다. 즉, 바람을 피우는 건 헤라가 신으로서 관장하는 영역을 침범하는 행위라는 것이다. 그런데 이걸 뒤집어 말하면 헤라가 자신이 주관하는 영역을 제우스가 아주 밥 먹듯이 무시하고 다녀도 고작 바가지 긁는 정도로 끝낸다는 것이니, 힘으로는 아예 상대도 안 된다는 걸 알 수 있다. 헤라가 전투력으로 부각되는 신도 아니고, 신들의 왕이자 수틀리면 상대가 포세이돈이라도[97] 그냥 힘으로 밀어붙이는 독재자인 제우스에게 헤라는 비교 대상조차 되지 않는다. 기간토마키아 때는 아들인 헤라클레스가 더 활약하긴 하지만, 이미 '인간의 도움을 받아야 한다'라는 예언이 떨어진 상태일뿐더러 기간토마키아가 신화의 시계열에서 볼 때 상당히 이질적인 사건이므로 동일선상에 놓고 이해하는 것에는 무리가 있다.
초기 서사시인 호메로스의 일리아스 등에서 제우스가 올림포스에 사는 모든 신들을 합친 것보다 강하다고 한다.
자, 신들이여! 한 번 시험해보시오. 모두들 알도록.
그대들은 황금 밧줄을 하늘에 매달아놓고
남신이든 여신이든 모두 매달려보시오.
하지만 아무리 용을 써도 그대들은 최고의 조언자인 이 제우스를
하늘에서 들판으로 끌어내리지 못할 것이오.
그러나 내가 마음먹고 그대들처럼 끌어당기려 한다면,
대지와 바다와 함께 그대들을 끌어올릴 수 있을 것이오.
그러고 나서 내가 그 밧줄을 올륌포스 꼭대기에 매어놓으면
이번에는 모든 것이 공중에 매달리게 될 것이오.
그만큼 나는 모든 신들과 인간들을 능가하오.
▶ 『일리아스』, 천병희 역, 도서출판 숲, p.230
좀 더 자세히 들여다보면, 제우스가 스스로 ""야, 너네들이 좀 아니꼽다고 덤빌 거냐? 나 이만큼 세다""라고 하면서 나온 발언이다. 제우스는 자신이 모든 신들을 합친 것 이상으로 강력하다고 말했는데 자빡성 발언처럼 들리는 이말에 그 직전까지 마구 반항하던 신들이 더 이상 날뛰지 못한 것을 보면 이 말이 정말 사실이거나, 최소한 그렇게 생각할 수 있도록 강력한 것은 확실하다.
다만 '올림포스에 안 사는' 신들은 해당되지 않는다. 당장 같은 항렬의 '크로노스의 아들' 포세이돈과 하데스는 들어가지 않는다. 물론 일리아스에서 제우스가 포세이돈과 싸우게 된다면 자신도 좀 고생을 해야 할 거라고 얘기하긴 하지만 이기지 못할 것이라는 말은 하지 않았고, 그 '고생 좀 해야할 만한 상대'인 포세이돈조차 제우스가 진정으로 명령하자 힘으로 불만을 잠재우려는 그의 태도를 불평하면서도 따를 수밖에 없긴 했지만.[98] 또한 자연의 섭리를 관장하거나 섭리인 태초신 이상급 신들의 눈치를 보는 경우도 많은데 제우스도 이들을 상대로는 고생했고 물러나야 할 때가 있다.[99] 그리스 신화 전반 내에 큰 비중을 차지한 제우스와 가이아의 대립은 말할 것도 없고, 특히 닉스의 후계들은 제우스가 제일 맥을 못 춘다. 올림포스 신들을 제외한 다른 가이아의 후손들에겐 아무리 그들의 권능의 영역이더라도 제우스가 결단하면 그대로 강행했다.[100] 그런데 휘프노스를 뺀 닉스의 자식들은 아예 소개부터가 제우스보다 강력하거나 권위 있는 신들이다. 대표적으로 숙명의 신 모로스, 정의와 보복의 여신 네메시스, 죽음의 신 타나토스, 운명의 여신들인 모이라이 등이 그렇다. 그러나 왕이라는 타이틀은 그냥 있는 게 아니라서, 제우스의 뜻은 이 신들의 뜻과 항상 동일하다. 애초에 고대 그리스에서 신들의 왕으로서 숭배받는 신이 제우스였으니, 위상이 결코 낮다 할 수 없다.
올림포스에서는 가장 강력한 축에 들어가는 신 헤라와 아테나[101]가 그의 명령을 어기고 트로이 전쟁에 출격하려 하자 하지 말라는데도 말을 안 듣자 둘 다 박살내고 영원히 상처를 안고 살아가게 해주겠다는 협박을 하여 헤라와 아테나를 멈추게 했다.
다른 신들을 이집트로 달아나게 만들었다는 티폰에게 한 번은 패배했으나 재대결에서 설욕에 성공한 것도 그의 강함을 입증하는 일화이다. 단, 재대결 당시 티폰은 운명의 세 여신에게 받은 열매(혹은 인간의 평범한 음식)를 먹고 쇠약해진 상태였다.
잡다한 능력으로 테이레시아스에게 예언하는 능력을 내려준것이 제우스이며, 다른 그리스 신들이 다 기본적으로 가지고 있는거긴하지만 제우스도 불사의 몸이라서 아테나 탄생 일화때 도끼에 머리가 쪼개졌음에도 그 후로 죽었다거나 목숨이 위태로워졌다거나 하는 이야기가 없으며, 세멜레가 그의 진정한 모습을 봤다가 사망했다거나, 앉아서 고갯짓만으로 땅, 바다, 별을 진동시킨[102] 등의 일화가 있다.
제우스를 능가하는 힘을 가지고 태어나 제우스를 몰아내고 세상을 지배했을 운명을 가졌을 존재는 딱 둘이었는데 둘 다 태어나지 못했다. 하나는 메티스가 낳았을 제우스의 아들로, 가이아가 메티스의 아들이 제우스를 몰아낼 것이라고 예언하자 메티스를 통째로 집어삼켰다가 딸인 아테나가 머리에서 나왔다. 또 다른 하나는 테티스가 낳았을 제우스의 아들로, 프로메테우스가 테티스의 아들은 그 아버지를 뛰어넘을 것이라고 예언하자 자식이 뛰어넘어도 괜찮을 것 같은 인간인 펠레우스와 결혼시켰다.
그리스 신화의 세계관상 태고적부터 존재했던, 정말로 권능이 초월적인 신 정도가 아닌 이상은 신조차도 운명 앞에서는 무력한 존재임에도 그래도 제우스 정도 되면 이미 정해진 운명을 거스를 수 있다. 헥토르와 아킬레우스의 마지막 결전 때 이를 관전하던 제우스가 운명을 바꿔서라도 헥토르에게 승리를 가져다 주려고 한 점을 보아 작은 운명 정도는 바꿀 수 있음을 알 수 있다. 다만 주변의 만류로 그만둔 것을 보아 이 정도도 권능이 운명에 있지 않은 제우스에게 부담스러운 행위인 듯하다. 그러나 운명과 제우스 중 누가 우위에 있느냐는 의미없는 질문으로, 운명의 뜻이 곧 제우스의 뜻이고 항상 일치하기 때문.[103][104]
7.2. 무기
[편집]
번개, 벼락 혹은 벼락을 이용하는 무기. 이 무기의 이름은 아스트라페와 케라우노스이며 둘 모두 그리스어로 '번개'를 의미하는 명사이다.
이 무기의 용도는 대상들에게 번개를 한 방씩 던져 공포감을 주거나 본보기로 죽이는 것이다. 이 항목 상단이나 퀴클롭스 문서를 보면 알 수 있듯, 제우스의 번개는 퀴클롭스의 작품으로 보는 경우가 많다. 죽은 자를 되살린 아스클레피오스와 그에게서 살아난 히폴리토스가 제우스의 번개에 죽자[105] 그 아버지인 아폴론이 퀴클롭스를 죽이고 유형살이를 한 일화도 있다.[106]
위의 다수설과는 상충되지만, 이 번개가 만들어지는 과정에서 황당한 이야기도 있다. 제우스는 티탄족과의 싸움에서 매우 고전했다. 이 무렵 아프로디테가 태어났고 제우스는 신들에게 저 빌어먹을 티탄족을 때려부술 무기를 만들어주는 자에게 상으로 아프로디테를 내리겠다고 선언했다. 이에 제우스의 아들 헤파이스토스가 모종의 무기를 만들었고 제우스는 그 무기로 티탄족들을 다 때려눕혔다. 그것이 번개였다. 결국 약속대로 아프로디테는 헤파이스토스의 아내가 되었다.[107][108]
살모네우스라는 작자가 자신도 제우스와 똑같다며 제우스 대신 자신을 숭배하라 명령한 다음 제우스 흉내를 낸답시고 강철다리에 놋쇠로 만든 마차를 달리게 하여 천둥과 비슷한 소리를 내게 하고, 높은 곳에 올라가서 나뭇가지에 불을 붙인 뒤 떨어뜨리며 번개라 했다. 제우스는 어처구니가 없어서 살모네우스에게 자신이 가진 진짜 번개들 중 제일 작고 제일 약한 것 하나를 떨어뜨려 살모네우스와 그의 나라를 통째로 몰살시켰다. 살모네우스 일화는 그리스 신화에 몇 없는 코미디이다.
8. 기타
[편집]
주신이기 때문에 섭리를 거스르는 행위(죽은 자를 되살린다든가)를 행하면 엄하게 처벌한다. 또한 약속을 중시하고 거짓말을 굉장히 싫어한다. 워낙 진실되기에 자신이 바람핀 것을 당당히 밝히는 장면도 있다. 스틱스 강을 걸고 하는 맹세는 신들도 번복하지 못하는데 자신도 이를 엄격히 지킨다.[109][110]
섭리를 관장하는 주신으로서 접대의 관습을 관장하는 역할도 했다.[111] 항목을 보면 알겠지만 고대에서는 매우 중요한 요소로서, 고대 그리스에서는 손님을 맞으면 해치지 않고 잘 모시는 것을 덕목으로 생각하여, 이를 어기는 것은 최고신 제우스를 모독하는 끔찍한 죄악으로 여겼다. 인간의 도리가 바닥에 떨어져 손님에게 접대를 하지 않는 인간의 모습을 보며 유일하게 접대를 해준 필레몬 노부부를 제외하고 모두 홍수를 일으켜 쓸어버린 신화가 유명하다.
허구한 날 예쁜 여자만 보면 절제하지 못하고 겁탈하기 바쁘고, 부인 속만 썩히는 이미지가 있다 보니 좋지 않게 보는 시선도 많다. 그래서 신들계의 사고뭉치라고 불리고 있다. 거기에 본처 해라한테 역관광당하거나 굴욕당하는 에피소드들도 종종 있어서 최고신 이미지와 맞물려 신화 팬덤에서는 웃음벨 취급당할 때도 흔하다. 특히 여자들 입장에선 당연히 좋게 보일 리가 없을 것이다. 물론 이는 전술한 기간토마키아에 대한 대비책의 이유도 있긴 하지만, 그리스 신화의 주신이며 세계적으로 가장 유명한 신 중 하나다 보니 간지나는 모습으로 나오는 경우도 많다. 그리고 고대 그리스에서 사생아를 임신한 여인이 ‘제우스 님의 아이라 어쩔 수 없었다‘며 변명하는 일이 꽤 있었고 여러 그리스 지역에서 자기네 지역 여신을 띄워주려 제우스랑 엮는 스토리를 만든 사례들이 있었단 추측도 있다 보니 여상편력이 실제보다 너무 과장돼서 제우스는 좀 억울할 수도 있겠다는 농담 반, 진담 반으로 동정론 아닌 동정론도 있다.
그리스 신화를 보면 제우스의 아들, 제우스의 딸이라는 사람들이 엄청나게 많이 나온다. 실제로도 수백 명이 넘는다. 그 중에서는 신도 여러 명 있지만 인간도 엄청 많다. 그런 즉 그리스 신화의 등장인물들은 제우스를 아버지로 두고 있다는 게 일종의 스펙 같은 것이 되어 버렸다. 당장 전술한 '제우스의 구애 목록'에 나와 있는 제우스의 자식들만 100명이 넘는다. 손주들은 더 많을 것이므로 제우스의 후손들은 정말 수를 헤아릴 수도 없이 많다. 반면 인간으로 한정하여 제우스의 딸은 단 한 명, 헬레네밖에 없다. 다만 님프까지 포함하면 브리토마르티스[112]도 있다.
트로이 전쟁에서는 중립을 지키려 하나, 트로이아에 동정적이고 심지어 가장 존중하는 도시라고 말하기까지 한다. 그 이유 역시 일리아스에 나오는데 트로이아는 언제나 신들에게 가장 좋은 것으로만 제사드리고 겸허했기 때문. 하지만 운명이 이미 이들의 패배를 계시하였기 때문에 테티스의 청으로 아킬레우스의 명예 회복을 위해 트로이가 우세하게 해주었다가 아킬레우스가 복귀하자 다시 중립을 지켰다. 하지만 속으로는 트로이 편을 들고 싶을 듯. 트로이의 장수들 중 사르페돈이 자기 아들이기 때문이다. 또 베르길리우스의 아이네아스까지 넓혀보면 트로이아의 명맥을 로마로 잇게 했으니, 전쟁 당시에는 신들의 왕으로서 중립을 지켰어야 했을 뿐, 최종적으로 제우스는 트로이아의 편을 들어 주었다.
2016년 8월 10일에 고대 그리스인들이 제우스에게 인신공양으로 바친 듯한 유골이 발견되어 화제가 되었다.(연합뉴스/네이버 뉴스) 그동안 옛 그리스인들이 제우스에게 인신공양을 바쳤다는 기록이나 전설은 있었지만, 실제로 유물이 발굴된 것은 이번이 처음이기 때문.
그리스 신화를 바탕으로 한 2차 창작물, 그중에서도 한국의 각종 웹소설에서는 원전 신화에서 보인 부정적인 면에 집중해 천하에 둘도 없는 개쌍놈으로 나오기도 한다.
백석(시인)은 폐결핵을 앓자 열굴이 창백했는데, 김기림 시인은 그의 하얀 얼굴을 제우스 조각상에 비유하기도 했다. #
9. 매체에서의 등장
[편집]
  자세한 내용은 제우스/창작물 문서를 참고하십시오.
[1] 현대 그리스어는 '제프스(Zéfs)'라고 읽는데, 현대 그리스어에서 ευ는 /ef/ 발음이 나기 때문이다.
[2] 중세 이후 표기로는 JUPITER. 라틴어의 불규칙 명사 중 하나로, 어간은 IOV-이다. Iuppiter 라고 쓰는 경우도 있다. 12345격(주격-속격-여격-대격-탈격)을 순서대로 쓰면 IUPITER, IOVIS, IOVI, IOVEM, IOVE. 단수 주격 형태인 Iup(p)iter는 'Iu-'에 아버지라는 뜻의 'pater'가 결합한 것이다. (라틴어 계열 언어에선 강세가 들어가지 않는 단모음은 발음을 흘리는 경우가 99%) 'Iu-'와 'Iov-'는 모두 같은 뿌리에서 유래한 어간이다.
[3] 아문 신앙과 융합해 습합신이 되었다. 묘사할때는 제우스의 몸에 아문 라의 특징인 '숫양의 뿔과 귀'가 달린 모습으로 묘사한다.
[4] 다만 토르는 제우스보다는 헤라클레스와 더 동일시 여겨지는 경향이 있다. 실제로 로마인들은 토르 숭배를 두고 헤라클레스 숭배라고 여기기도 하였다. 한마디로 제우스 신격과 헤라클레스 특징들이 합쳐진 느낌이라고 볼 수 있다.
[5] 초기에는 북유럽 신화에서의 최고신이었으며 어원 역시 제우스와 같다.
[6] 오딘은 헤르메스와 더 동일시 여겨진다.
[7] 제우스라고 하는 이름의 어원부터가 '하늘'을 뜻하는 디우스(dyeus)를 뜻한다.
