제목,내용
[8] nomos. '법'으로도 번역할 수 있다. 그러나 nomos는 국법 뿐 아니라 종교적 법에도 쓰이기에 박종현 교수는 종교적 문맥에서 nomos를 '율법'으로 번역한다.
[9] dikaiosynē
[10] 다만 아프로디테의 성애적 사랑이 아닌 philia(필리아)로 '우정' 혹은 '친애'로 번역할 수 있다.
[11] 신화에서의 이미지 때문에 의아할 순 있지만, 호메로스나 헤시오도스 등 시인들이 전하는 헬라스 신화를 고대 헬라스인들이 믿었던 종교와 동일시해서는 안 된다. 시인들의 신화는 당대에도 ""신들을 소재로 막장드라마를 쓴다""면서 동시대인에게 비판받았다. 즉, 시인들의 막장 드라마가 재미있고 문학적으로 아름다울 순 있어도 당대 헬라스인들의 종교에서 제우스는 율법과 정의와 사랑의 신이었다.
[12] 고대 그리스에서 독수리는 태양, 권위와 권력을 상징하는 동물이다.
[13] 보통 아테나의 것으로 알려진 방패지만, 제우스의 것이라거나 물려줬다고 보는 사람들도 있다. 방패의 주인은 제우스이지만 그것을 관리하는 소임을 맡은 것이 아테나라고 하기도 한다. 아이기스 문서에서는 '가죽 방패'를 뜻하는 보통명사라 제우스의 방패 아이기스와 아테나의 방패 아이기스가 이름만 같은 다른 물건이라는 가설도 소개한다.
[14] 정확히는 지중해의 전통.
[15] '주피터'는 영어식 표기로 목성의 이명이기도 하다. 영어권에서는 활용형 Jov-에다가 어미 -e를 붙여 조우브(Jove)라고도 하는데 어느 쪽이든 같은 신이다. 셰익스피어의 희곡 등에는 이 표기로 나온다. 무지한 사람이 번역하면 같은 작품에서도 어디는 주피터랬다가 어디는 조우브로 표기가 꼬이는 대참사도 자주 보인다.
[16] 다신교적인 면이 있는 그리스 로마 신화 세계관에서도 유일신적인 면모가 있어서 특히나 절대적이고 강대한 힘을 가지고 있고, 제우스조차도 어쩌지 못하는 것은 오로지 운명뿐이다.
[17] 그(제우스)의 대표적인 신탁소는 에피이오스 지방 도도네시에 존재했으나, 그 이외에도 각종 징조나 꿈 등을 통해 계시를 내렸다고 한다.
[18] 아테네에서는 농작물과 추수의 신으로 숭배되었다고 한다. 실제로 번개는 질소 고정 효과를 일으켜 땅을 풍요롭게 하는 역할을 했기에 다른 문화권에서도 번개의 신이 농업이나 풍요의 신을 겸하기도 했다. 북유럽 신화의 토르가 그 예.
[19] 제우스란 이름의 어원을 따지면 '신(神)'이다.
[20] 위에서 설명했듯, Iovis pater의 축약형이므로 신격의 이름은 요위스(Iovis).
[21] 기원전 6000~4000년대로 추정, 인도유럽어족의 분화는 기원전 4000년대.
[22] 정확히는 '어둠의 정령'이고, 조로아스터교에서의 절대악은 앙그라 마이뉴이다.
[23] 힌두교를 거쳐 불교에 이르러 아수라(阿修羅)로 변화.
[24] 사실 인도신화와 이란신화에서만 그 둘을 구분하기 때문에 원래 Asa(Asura)라는 단어와 dhyeus(Deva)라는 단어가 무슨 관계인지 단정할 수 있는 학설은 부재하다.
[25] 단, 북유럽 신화 속 바나 신족(바니르 신족)은 Deva/Daeva와 관련이 없다.
[26] 돌의 이름을 옴파로스라 한다.
[27] 아기였을 때부터 힘이 장사였던 제우스가 실수로 아말테아의 뿔을 부러뜨려서 풍요의 뿔 코르누코피아가 되었다는 전승이 있다.
[28] 다른 설로 구토제를 준 신이 여신 메티스라고도 한다.
[29] 지금의 그리스 로마 신화에서 신들의 거처가 되는 장소이자 사령부.
[30] 아무리 제우스 편에 오케아노스와 그의 자식들이 포함되어 있었다 하더라도 나머지 1세대 티탄들이 약했을 리 없으니 불리했다고 봐도 무방하다.
[31] 퀴클롭스들은 보답으로 무기를 제작해 주었는데 일부 판본에는 헤파이스토스를 가르친 스승이 이 퀴클롭스 삼형제라는 말도 있다. 헤카톤케이레스는 수많은 팔들을 이용해서 티탄 신들에게 크기가 산만큼 큰 돌덩이를 던졌다고 하는데 그 수가 얼마나 많았는지 하늘이 어두워졌다.
[32] 그 외에 아테나의 어머니인 메티스를 첫 번째 아내로 보기도 하고 아폴론과 아르테미스의 어머니인 레토, 헤르메스의 어머니인 마이아 등을 비롯하여 아내로 여겨지는 여신은 많다. 자식 또한 많은데 이상하게 헤라가 낳은 자식들은 유독 푸대접받는다. 에일레이튀이아는 비중이 없으니 그렇다 쳐도 아레스가 미움받는 건 다 알 것이고, 헤파이스토스는 실컷 부려먹으면서도 부부 싸움(원인은 당연히 제우스의 바람)에서 헤라 편을 들었다고 집어 던지지를 않나, 헤베는 신들에게 넥타르를 따라주는 시종 역할이다. 가장 미워하는 아들인 아레스는 폭력적이고 불필요한 싸움을 일으켜서 싫어한다. 무엇보다 제우스가 드물게 올림포스에서 지상계로 내려올 때면 같이 따라오는 신은 거의 아폴론 아니면 헤르메스다. 특히 아폴론은 미남에다가 강하면서도 싸움은 이복형인 아레스와 달리 명분이 있지 않고서는 잘 하지 않는 편이고 태양신, 음악의 신 등 폼나는 자리도 맡고 있어서 사실상 제우스의 왕세자에 가까운 모습이다.
[33] 신들의 왕이지만 한 배에서 나온 이 형제자매 다섯은 함부로 하지 못한다는 묘사가 나온다. 이 5명도 제우스와 싸우면 지겠지만 포세이돈과 하데스는 일단 함부로 대하지 못하고 아내인 헤라에게 역관광을 당하기도 한다. 다만, 데메테르의 경우는 제우스, 포세이돈, 하데스 3형제한테 제대로 빅엿을 먹는다. 제우스가 덮쳐서 딸인 페르세포네를 낳았더니 제우스의 방관 아래 하데스가 딸을 납치해 명계왕의 아내로 만들었으며 딸을 찾다 실의에 빠져 있는 모습을 발견한 포세이돈한테 강간당했다. 결국 제대로 화가 난 데메테르는 크게 분노하여 땅 전역에 가뭄을 일으켰고 세상은 발칵 뒤집히고 만다. 한참의 협상 끝에 결론적으로 페르세포네를 돌려받는다. 하지만 지하 세계의 음식(석류)을 먹어 4달을 강제로 하데스한테 보내야 했다.
[34] 전부 혼자 다스리기보단 구역을 나누어서 저주를 피하긴 한다.
[35] 가이아의 입장에서 분노할 만한게 자식들을 두려워 하여 자식들을 타르타로스에 감금한 우라노스, 동생들을 구해주지 않거나 다시 가두거나 동생들을 배신한 크로노스와 기꺼이 도와주고 밀어줬더니 큰아버지들과 사촌형들을 타르타로스에 가두어버린 제우스 이렇게 3대에 걸친 패륜이 가이아의 입장으로 보면 이 3대가 가이아의 자식들에게 고통을 주었기 때문에 분노하고 그들이 가이아에게 100% 잘못을 한 셈.
[36] 매라는 이야기도 있다.
[37] 딸 아르테미스가 실제 쥐의 포식자인 고양이로 변신한 걸 감안하면 아이러니한 일.
[38] 이집트 신화에 대한 그리스인들의 해석으로 제우스의 변신은 숫양 머리를 한 최고신 아문을 가리키고 헤라는 이시스, 헤파이스토스는 아피스, 헤르메스는 따오기 머리를 한 지혜의 신 토트를 뜻한다.
[39] 전승에 따라서는 이걸 먹은 바람에 힘이 약해져서 제우스에게 패배했다고도 한다.
[40] 신들, 특히 제우스는 말 네 마리가 달린 전차를 탄다고 믿었다.
[41] Keith Hopkins, Christian Number and Its Implications, 204-206.
[42] Rodney Stark, Rise of Christianity: A Sociologist Reconsiders History, 5-7.
[43] 이아손. 즉 희랍식 이름이다.
[44] 헬레니스모스, 곧 헬레니즘의 본래 의미는 '동서문화의 융합'이 아니라 '헬라스화(化)''이다. Liddell-Scott 사전은 헬레니스모스를 'a imitaion of Greeks', 'use of a pure Greek style and idiom', 'use of the koinē'로 정의한다.
[45] 다만, 기원후 1세기 이후에도 민간에선 그리스 종교를 믿는 사람들이 여전히 있었고 적어도 5세기까지는 제우스 신앙을 비롯한 그리스 신화를 믿는 사람들이 남아있었을 것으로 보인다. 유명한 프시케 신화도 기원 후 2세기 로마 제국에서 만들어진 것이기도 하고.
[46] 좀 더 과격하게는 '날조된 신화'라고 표현한다.
[47] 백 개의 용 머리에 상체는 사람 허벅지 아래로는 뱀의 형상
[48] 제우스-티폰(그리스) 테슈브-일루얀카(히타이트)외에도 메소포타미아, 이집트 같은 이른바 오리엔트 출신의 주요 신들은 이런 거대한 괴룡들은 물리치거나 대적하는 경우가 대부분이다. 마르두크-티아마트(바벨론) 바알-로탄(가나안) 세트-아페피(아포피스, 이집트) 인드라-브리트라(인도) 아폴론-피톤(리디아) 야훼-레비아탄(히브리/페니키아)
[49] 아르테미스와 순결 서약을 한 님프인 칼리스토가 대표적. 칼리스토는 빡친 아르테미스에게 버림받고 헤라의 저주를 받아 곰이 돼버려 사냥당할 뻔하는 등 인생을 제대로 종쳤다. 결국 사냥되기 직전 큰곰자리, 아들은 작은곰자리로 변하게 된다.
[50] 어머니 레아와 딸 페르세포네, 에우노미아는 오르페우스교 한정이다.
[51] 외할아버지가 아레스이고 아버지 카드모스가 제우스와 이오의 고손자다
[52] 오빠인 카드모스와 마찬가지로 이오의 고손자다
[53] 아버지 테스티오스가 아레스와 데모니케의 아들이고 데모니케는 아폴론의 고손녀다.
[54] 페르세우스의 아들 엘렉트리온이 조카 아낙소와 결혼하여 낳은 딸이다.
[55] 아버지 아크리시오스는 이오의 후손이고 어머니 에우리디케는 제우스와 플레이아데스 타이게테의 아들 라케다이몬의 딸이다.
[56] 프로메테우스는 이 예언을 오랫동안 참아왔지만 헤라클레스로 인해 해방되자 하늘에 대고 들려주었다.
[57] 님프라고 나오기도 하는데 그리스 신화에서 님프는 신보다는 끗발이 떨어지지만 그래도 인간과는 격이 다른 준신 정도로 여겼다.
[58] 프티아의 왕. 제우스와 아이기나의 아들 아이아코스의 아들이다.
[59] 실제로 제우스와 포세이돈이 서로 테티스 차지하겠다며 기싸움하여 충돌할 뻔한 적이 있었다.
[60] 옆동네인 북유럽 신화에서 신의 적인 요툰조차 아프로디테와 마찬가지인 미의 여신인 프레이야를 어떻게든 차지하려고 온갓 신들과 분쟁을 일으킨 것을 생각하면 답이 나온다.정작 프레이야 남편이 제우스 격인 오딘이라는 추측이 있어서 아이러니 한 편이지만
[61] 고대 그리스의 가치관으로는 신분과 인격, 능력, 미모는 별개의 가치가 아니라 '좋음(kalos)'이라는 하나의 가치였다. 즉, 지체 높은 왕이나 귀족일수록 능력도 좋고, 사람됨(단 현대식의 인격자가 아니라 마초에 가깝다)도 좋고 외모도 출중한 게 당연하게 인식되었다. 그래서 제우스가 손대는 여인들이 하나같이 미녀인 공주님 혹은 여신들인 것이다.
[62] 예를 들면 아들 폴리데우케스가 이다스에게 이부 형 카스토르를 잃고 다치자 벼락을 날려 이다스를 죽인 일. 그리고 헤라클레스를 괴롭힌 헤라에게 족쇄를 채우고 공중에 매다는 형벌을 내렸지만, 헤파이스토스가 헤라를 옹호하자 지상으로 던져 버렸다. 반면 미노스를 끓는 물에 삶아 죽인 다이달로스는 제우스에게 복수당했다는 언급이 없다.
[63] 제우스가 진심으로 아끼고 신임하는 딸은 올림포스 12신의 일원인 아테나와 아르테미스 둘뿐이다.
[64] 아버지에게 구해달라고 울부짖는 알키페의 외침을 듣고 바로 강림해서 할리로티오스를 쳐죽인 아레스와 매우 대조적이다.
[65] 여기서 친정이란 헤라를 키워준 양부모인 오케아노스와 테티스를 말한다.
[66] 물론 제우스와 테미스의 자식들은 다른 신의 자식이란 전승도 있으며 모이라이의 경우는 운명을 관장하기 때문에 12신 못지 않게 중요한 신들이다. 신화다 보니 기록이 혼재된 전형적인 사례.
[67] 이는 일반적으로 바알이 가나안에서는 주신인 흰수염의 엘의 자식으로 인정되었고, 또한 그리스인들은 엘을 제우스라고 생각 하기도 했기 때문이다.
[68] 어디서나 스스로 미륵임을 외친 궁예나 천제와 하백의 자손을 자처한 추모처럼 족보에 신을 밀어넣거나 하는 식.
[69] 당장 그리스 신화에서 손 꼽히는 명문가인 페르세우스 왕조, 아트레이드, 트로이 왕조, 아이아키다이는 제우스의 아들들이 시조다.
[70] 밤의 여신 뉙스의 딸이라는 설이 더 유명하다.
[71] 오르페우스 신화의 내용이며 이때의 레아는 데메테르와 동일시됨을 유념.
[72] 대중에게 더 유명한 아프로디테의 탄생 신화는 크로노스가 우라노스의 성기를 낫으로 잘라서 바다에 던지자 그 거품에서 태어났다는 설이다.
[73] 오르페우스 교에서는 카리테스를 낳은 게 제우스와 테미스의 딸 에우노미아라고 한다.
[74] 제우스의 정액이 땅(가이아)에 떨어져 태어났다.
[75] 정사로 통하는 헤시오도스, 호메로스, 휘기누스 등에는 등장하지 않는 케이스이며 오르페우스 교에만 나오는 내용이다. 이 경우는 제우스를 하데스로 보는 것이 마땅하다. 또한 오르페우스교의 남신과 여신의 결합이나 혈연관계는 육체적이고 인간이 알고있는 개념이 아니라 우주의 구성원리에 입각했다는 것을 유념해야한다. 즉, 제우스와 페르세포네의 결합은 아비와 딸의 근친상간이 아니라 기상현상과 파종에 대한 우화로 봐야 한다.
[76] 아버지를 아득히 능가하는 아들을 낳는다는 신탁 때문에 포기했다. 제우스는 여자를 밝히긴 하지만 제위를 버려가면서까지 밝히지는 않았기 때문에 포기했다.
[77] 트로이 왕조의 시조.
[78] 일반적으론 아레스와 아프로디테의 딸로 본다.
[79] 제우스한테 아시리아로 납치당했을 때, 스튁스 강에 맹세하고 소원을 한 가지 들어달라고 한다. 제우스는 흔쾌히 그러겠다고 했고, 이에 시노페가 말한 소원은 ""평생 처녀로 남게 해 주세요.""였다. 결국 제우스는 시노페를 보내줄 수밖에 없었다.
[80] 본래 아르테미스를 섬기며 총애받던 님프였는데 칼리스토 사건을 겪고서도 정신을 못 차린 제우스가 타위게테에게 또 껄떡거리자 똑같은 일이 또 벌어질까 걱정한 아르테미스가 사슴으로 변신시켰다. 혹은 타위게테 자신이 아르테미스에게 청했다고도 한다. 어쨌든 아르테미스는 여자가 동물로 변하면 자기도 동물로 변해 덮치는(...) 아버지의 습관을 알았던 터라, 사슴으로 변신시키는 데서 안심하지 않고 아예 황금 뿔과 청동 발굽을 달아 숫사슴처럼 위장까지 시켜 주었다(훗날 헤라클레스의 열두 과업 중 하나의 목표물로 나오는 '황금 뿔 달린 암사슴'이 바로 이 타위게테다). 그렇게까지 하고도 제우스의 마수는 끝내 뿌리칠 수 없었다.
[81] 스파르타의 시조.
[82] 아레스의 딸이자 아마존의 여왕 안티오페와 동명이인.
[83] 니오베의 남편이자 테베의 왕.
[84] 헤라클레스의 어머니 알크메네의 새 남편. 헤라클레스에게는 이복형이자 의붓아버지가 된다. 사후에는 미노스, 아이아코스와 함께 죽은 자들의 판관이 된다.
[85] 또는 아르테미스를 따르던 님프였다고도 한다.
[86] 아르카디아의 왕.
[87] 아이틀리오스의 아내라는 전승과 어머니라는 전승이 존재한다.
[88] 에티오피아의 왕비 카시오페이아와 동명이인.
[89] 프로테실라오스의 아내 라오다메이아와 동명이인.
[90] 에우로페의 아들 사르페돈과는 동명이인으로 트로이 전쟁에서 파트로클로스에게 살해당했다.
[91] 전승에 따라서는 카스토르도 제우스의 아들이다.
[92] 알크메네의 아들 헤라클레스와 동명이인.
[93] 이오의 남동생 포로네우스와 님프 텔레디케의 딸로, 제우스와 관계를 맺었다고 하는 최초의 인간 여자로 알려져 있다고 한다. 탄탈로스와 디오네의 딸이자 암피온의 아내 니오베와 동명이인.
[94] 그리스인들의 조상. 일반적으로는 데우칼리온과 퓌라의 아들이라고 본다.
[95] 최초의 인간 여자인 판도라의 동명이인이자 손녀.
[96] 애시당초 제우스가 오만하고 호기롭게 티탄들의 싸움을 받아들였으나 자신들의 자리를 빼앗긴자들의 분노를 못이겼다고도 해석될 수 있고 이들이 제우스 편에게 진 것은 10년 동안 팽팽히 이어졌던 전쟁 도중 제우스 편이 퀴클롭스들의 무기와 음식을 먹고 힘을 회복한 헤카톤케이레스의 힘의 도움을 받았기 때문이었지 그들이 제우스보다 약했단 것도 아니었기에 제우스가 그들의 도움을 받지 못했다면 결과는 달라졌을 것으로 보인다.
[97] 큰형인 하데스의 경우는 전투력 문제가 아니라 지역이 저승이라 제우스가 할 수 있는 게 없다시피 하다. 당장 영역이 다르기에 손을 댈 수 없고 애초에 하데스는 저승에서 만족하고 사는지 지상계로 올라오는 일이 없다. 그래서 하데스의 별칭이 지하세계의 제우스일 정도.
[98] 엄밀히 말해서 포세이돈은 끝까지 화를 내며 거부했으나, 이리스의 설득으로 저지된 것이다. 포세이돈 역시 자신에게 이래라저래라 명령하는 제우스가 싫지만, 이리스의 간청으로 이번만 넘어가겠다고 분명히 경고했다.
[99] 신들의 왕이 그 이상의 초신급 신들의 눈치를 보는 클리셰는 문화권을 막론하고 종종 있는 편이다. 힌두교의 인드라 역시 명색이 신들의 왕임에도 시바, 브라흐마, 비슈누의 말 한 마디에 깨갱하는 모습을 자주 보인다.
[100] 권위가 꽤나 높은 신인데도 불구하고 알크메네와 동침했을 때 태양인 헬리오스는 뜨지 못하게 하고, 달인 셀레네는 3일 동안 계속 마차를 몰게 했다.
[101] 헤라는 그 성격 더러운 아르테미스를 가지고 놀 정도이고, 아테나는 아레스와 아프로디테를 발라버린 전적을 가지고 있다. 이 둘은 그리스 편을 들려고 했다. 하지만 제우스는 확실히 트로이 편이었으며 그 이유는 자신과 라오다메이아의 아들인 사르페돈이 트로이 군 장군이었기 때문이었다. 제우스는 어떻게든 사르페돈 장군을 살리고 싶어했고 그래서 트로이 편이었지만 주신은 중립성을 지켜야만 했기에 적극적으로 나서지 못했을 뿐이었다. 그래서 제우스는 자신이 할 수 있는 한도 내에서는 트로이 편을 들었다. 물론 운명은 트로이의 편이 아니었기에 제우스조차도 할 수 있는 일은 별로 없었다.
[102] 열린책들 출판사 변신 이야기 19p.
[103] 프랭크 틸리의 <틸리 서양철학사>라는 저서에서 운명이 곧 제우스의 최고의지와 동일시되었다.
[104] 이 관점에서 보면 제우스가 운명에 손대려다 만 것은 이미 내린 결정을 재고하는 것이 곤란하다는 왕으로서의 책임면이 드러나는 부분일지도 모른다.
[105] 하데스가 찾아와서 이러면 세상의 질서가 깨진다고 항의하자 제우스도 이를 받아들여 죽였다.
[106] 근데 웃긴 건 아폴론이 그 퀴클롭스들을 죽이는 데 사용한 화살들이 퀴클롭스들이 만들어줬다는 것이다.
[107] 다만 어디까지나 마이너설이므로 이 둘의 결혼에 대한 메이저에 해당하는 설은 아프로디테의 미모에 (자신을 포함해) 수많은 신들이 눈이 뒤집히자 불화를 막기 위해 제우스가 가장 못생긴 헤파이스토스에게 줬다는 것.
[108] 이 설이 마이너일 수 밖에 없는게, 티타노마키아에서 티탄들을 이기기 위해 퀴클롭스들이 만들어준 무구가 제우스의 번개, 포세이돈의 삼지창, 하데스의 투구라는 세 신의 가장 유명한 상징물이다. 여기서 '사실 세가지 무구 모두 헤파이스토스의 작품이다'도 아닌 제우스의 번개만 뚝 떼서 헤파이스토스가 만들어 주었단 쪽은 후세에 추가된 마이너 전승일 가능성이 높다.
[109] 만약 스틱스 강의 맹세를 어긴다면 1년 동안 가사상태에 빠지며 이후 9년 동안 신들의 회의에 참가할 수가 없다는 큰 대가가 존재한다.
[110] 얼핏 보면 별 거 아닌 것처럼 보이지만 시시포스가 타나토스를 감금했을 때처럼 신이 직무를 수행할 수 없으면 관장 영역이 제대로 기동하지 않아 세계의 균형에도 영향을 준다.
[111] 접대의 관습의 수호자로서의 제우스를 제우스 크세니오스(Zeus Xenios, 손님을 환대하는 제우스)라고 아예 별칭을 따로 붙여 부를 정도로 중요한 역할이었다.
[112] 이복남매 미노스의 구애를 거절하고 그에게서 도주하다가 이복언니 아르테미스가 던진 그물에 걸려 목숨을 구했다.
서서울 속성운전면허 전문학원
www.seouldta.net
고3/대학생면허3일완성수강료안내비용문자받기
1종2종/대형/바이크/견인 3일OK 전지역/셔틀운행 높은합격률 초저가/대박쉬운주행
가야건축디자인학원 공식
www.gayain.kr
포트폴리오수강료조회커리큘럼예약할인
건축디자인 25년 경력의 전문강사진, 1:1 맞춤형 개인진도, 수강료 40%할인
방송정보국제교육원
iibi.or.kr
100%전액국비지원, 웹, 영상전문교육기관, 1:1맞춤취업컨설팅, IT전문교육기관"
